1274832093825,1274797176000,158,Asses loan risk,1274797176000
1274832196654,1274798683000,159,Check application form completeness,1274798683000
1274837257123,1274801525000,158,Approve application,1274801525000
1274890346000,1274890346000,160,Prepare acceptance pack,1274890346000
1274891455000,1274891455000,161,Check application form completeness,1274891455000
1274895022000,1274895022000,161,Reject application,1274895022000
1274895022000,1274895022000,161,Loan application rejected,1274895022000
1274899336401,1274886223000,160,Check application form completeness,1274886223000
1274901256683,1274887776000,160,Check credit history,1274887776000
1274903408981,1274890811000,161,Return application back to applicant,1274890811000
1274904123861,1274885967000,160,Loan application received,1274885967000
1274905718493,1274890583000,161,Check application form completeness,1274890583000
1274907455680,1274892707000,161,Check credit history,1274892707000
1274908464834,1274889636000,160,Assess eligibility,1274889636000
1274908823595,1274890299000,161,Loan application received,1274890299000
1274909770816,1274891842000,160,Verify repayment agreement,1274891842000
1274909784216,1274892070000,161,Appraise property,1274892070000
1274912388411,1274894463000,161,Assess eligibility,1274894463000
1274914960186,1274892577000,160,Cancel application,1274892577000
1274916207967,1274888431000,160,Asses loan risk,1274888431000
1274919253623,1274891503000,160,Send acceptance pack,1274891503000
1274921237560,1274886963000,160,Appraise property,1274886963000
1274924528836,1274890991000,160,Check if home insurance quote is requested,1274890991000
1274925746870,1274891099000,161,Receive updated application,1274891099000
1274927746659,1274893506000,161,Asses loan risk,1274893506000
1274928095099,1274892577000,160,Loan application cancelled,1274892577000
1274969578000,1274969578000,162,Assess eligibility,1274969578000
1274974723000,1274974723000,163,Check application form completeness,1274974723000
1274975295000,1274975295000,163,Check credit history,1274975295000
1274983243082,1274967474000,162,Loan application received,1274967474000
1274985523840,1274974274000,163,Loan application received,1274974274000
1274986256628,1274970060000,162,Reject application,1274970060000
1274988713309,1274967823000,162,Check application form completeness,1274967823000
1274991450333,1274975336000,163,Appraise property,1274975336000
1274991873749,1274970060000,162,Loan application rejected,1274970060000
1274994837144,1274968445000,162,Appraise property,1274968445000
1274995343514,1274976262000,163,Asses loan risk,1274976262000
1274998965946,1274967993000,162,Check credit history,1274967993000
1275000469610,1274968708000,162,Asses loan risk,1274968708000
1275006279357,1274977640000,163,Reject application,1274977640000
1275007904317,1274977640000,163,Loan application rejected,1274977640000
1275010994378,1274976932000,163,Assess eligibility,1274976932000
1275050285000,1275050285000,164,Asses loan risk,1275050285000
1275060537000,1275060537000,165,Check credit history,1275060537000
1275064542963,1275049095000,164,Loan application received,1275049095000
1275065704049,1275052002000,164,Reject application,1275052002000
1275068353802,1275049385000,164,Check application form completeness,1275049385000
1275068808797,1275050052000,164,Appraise property,1275050052000
1275078999069,1275062628000,165,Assess eligibility,1275062628000
1275079929683,1275049578000,164,Check credit history,1275049578000
1275083776926,1275061670000,165,Asses loan risk,1275061670000
1275083977490,1275059987000,165,Loan application received,1275059987000
1275085337768,1275051379000,164,Assess eligibility,1275051379000
1275085909085,1275052002000,164,Loan application rejected,1275052002000
1275086868619,1275063821000,165,Check if home insurance quote is requested,1275063821000
1275089390717,1275064514000,165,Send acceptance pack with insurance,1275064514000
1275091082421,1275060824000,165,Appraise property,1275060824000
1275093807104,1275060180000,165,Check application form completeness,1275060180000
1275094735853,1275065694000,165,Loan application approved,1275065694000
1275097259728,1275065694000,165,Approve application,1275065694000
1275098699847,1275063199000,165,Prepare acceptance pack,1275063199000
1275099585837,1275064970000,165,Verify repayment agreement,1275064970000
1275318340000,1275318340000,166,Reject application,1275318340000
1275325916110,1275313600000,166,Loan application received,1275313600000
1275328472847,1275315556000,166,Check credit history,1275315556000
1275329218618,1275313883000,166,Check application form completeness,1275313883000
1275336676376,1275314512000,166,Appraise property,1275314512000
1275340332913,1275318340000,166,Loan application rejected,1275318340000
1275352106489,1275316632000,166,Asses loan risk,1275316632000
1275353051740,1275317659000,166,Assess eligibility,1275317659000
1275386193000,1275386193000,167,Reject application,1275386193000
1275395048000,1275395048000,168,Loan application received,1275395048000
1275395323000,1275395323000,168,Check application form completeness,1275395323000
1275396980000,1275396980000,168,Asses loan risk,1275396980000
1275397919000,1275397919000,168,Assess eligibility,1275397919000
1275400826999,1275383928000,167,Appraise property,1275383928000
1275402164506,1275383657000,167,Check credit history,1275383657000
1275410583126,1275386193000,167,Loan application rejected,1275386193000
1275410640469,1275398596000,168,Loan application rejected,1275398596000
1275413391658,1275383212000,167,Check application form completeness,1275383212000
1275413555009,1275382909000,167,Loan application received,1275382909000
1275413982748,1275396152000,168,Check credit history,1275396152000
1275414947698,1275398596000,168,Reject application,1275398596000
1275414964263,1275384466000,167,Asses loan risk,1275384466000
1275417111335,1275403798000,169,Loan application rejected,1275403798000
1275418203763,1275396090000,168,Appraise property,1275396090000
1275419379772,1275385421000,167,Assess eligibility,1275385421000
1275422124234,1275403312000,169,Assess eligibility,1275403312000
1275422234834,1275403798000,169,Reject application,1275403798000
1275423762478,1275401174000,169,Check application form completeness,1275401174000
1275428231172,1275401315000,169,Check credit history,1275401315000
1275430553529,1275400885000,169,Loan application received,1275400885000
1275433184728,1275402247000,169,Asses loan risk,1275402247000
1275437804741,1275401873000,169,Appraise property,1275401873000
1275482266000,1275482266000,170,Appraise property,1275482266000
1275495010036,1275483129000,170,Assess eligibility,1275483129000
1275495361926,1275483877000,170,Loan application rejected,1275483877000
1275498966781,1275481339000,170,Loan application received,1275481339000
1275503031841,1275483877000,170,Reject application,1275483877000
1275505278104,1275481680000,170,Check credit history,1275481680000
1275514245304,1275481632000,170,Check application form completeness,1275481632000
1275516261163,1275482675000,170,Asses loan risk,1275482675000
1275564697000,1275564697000,171,Reject application,1275564697000
1275577809941,1275562185000,171,Check credit history,1275562185000
1275584499833,1275564697000,171,Loan application rejected,1275564697000
1275588114331,1275562392000,171,Appraise property,1275562392000
1275593971067,1275561487000,171,Loan application received,1275561487000
1275595481663,1275564159000,171,Assess eligibility,1275564159000
1275595959909,1275561695000,171,Check application form completeness,1275561695000
1275596695136,1275563029000,171,Asses loan risk,1275563029000
1275648623000,1275648623000,172,Appraise property,1275648623000
1275655499000,1275655499000,173,Receive updated application,1275655499000
1275665897275,1275648392000,172,Check credit history,1275648392000
1275666323949,1275649247000,172,Asses loan risk,1275649247000
1275667625750,1275647780000,172,Loan application received,1275647780000
1275667816572,1275656400000,173,Check credit history,1275656400000
1275669717666,1275657199000,173,Asses loan risk,1275657199000
1275670157984,1275650611000,172,Loan application rejected,1275650611000
1275675174496,1275649900000,172,Assess eligibility,1275649900000
1275675552650,1275650611000,172,Reject application,1275650611000
1275675954797,1275656434000,173,Appraise property,1275656434000
1275676192272,1275648145000,172,Check application form completeness,1275648145000
1275676626257,1275658382000,173,Assess eligibility,1275658382000
1275677561710,1275659127000,173,Reject application,1275659127000
1275679066992,1275655251000,173,Return application back to applicant,1275655251000
1275683978812,1275654738000,173,Loan application received,1275654738000
1275684415657,1275654997000,173,Check application form completeness,1275654997000
1275690457742,1275655782000,173,Check application form completeness,1275655782000
1275692729979,1275659127000,173,Loan application rejected,1275659127000
1275918639000,1275918639000,174,Check application form completeness,1275918639000
1275919160000,1275919160000,174,Appraise property,1275919160000
1275919820000,1275919820000,174,Asses loan risk,1275919820000
1275921260000,1275921260000,174,Reject application,1275921260000
1275932816274,1275921260000,174,Loan application rejected,1275921260000
1275936885780,1275918322000,174,Loan application received,1275918322000
1275954165852,1275919064000,174,Check credit history,1275919064000
1275954214015,1275920456000,174,Assess eligibility,1275920456000
1276006035000,1276006035000,175,Loan application received,1276006035000
1276011206000,1276011206000,176,Loan application received,1276011206000
1276012000000,1276012000000,176,Appraise property,1276012000000
1276013191000,1276013191000,176,Check credit history,1276013191000
1276015539000,1276015539000,176,Reject application,1276015539000
1276020777679,1276008167000,175,Check credit history,1276008167000
1276024621448,1276008157000,175,Appraise property,1276008157000
1276025155568,1276012621000,175,Verify repayment agreement,1276012621000
1276026795477,1276006421000,175,Check application form completeness,1276006421000
1276028131687,1276006709000,175,Return application back to applicant,1276006709000
1276028340749,1276007092000,175,Receive updated application,1276007092000
1276032374329,1276011282000,175,Check if home insurance quote is requested,1276011282000
1276033696184,1276011546000,176,Check application form completeness,1276011546000
1276034004729,1276010090000,175,Assess eligibility,1276010090000
1276034114416,1276007469000,175,Check application form completeness,1276007469000
1276037295597,1276008780000,175,Asses loan risk,1276008780000
1276037836221,1276013503000,175,Approve application,1276013503000
1276037890907,1276014746000,176,Assess eligibility,1276014746000
1276041488035,1276013503000,175,Loan application approved,1276013503000
1276042609392,1276010729000,175,Prepare acceptance pack,1276010729000
1276046463425,1276012112000,175,Send acceptance pack with insurance,1276012112000
1276049687381,1276014032000,176,Asses loan risk,1276014032000
1276050391350,1276015539000,176,Loan application rejected,1276015539000
1276086771000,1276086771000,177,Check credit history,1276086771000
1276097806045,1276086245000,177,Loan application received,1276086245000
1276099001763,1276086544000,177,Check application form completeness,1276086544000
1276103157479,1276088588000,177,Loan application rejected,1276088588000
1276107162073,1276087022000,177,Appraise property,1276087022000
1276107590293,1276088588000,177,Reject application,1276088588000
1276108718585,1276088063000,177,Assess eligibility,1276088063000
1276116276115,1276087741000,177,Asses loan risk,1276087741000
1276174538000,1276174538000,178,Check credit history,1276174538000
1276175375000,1276175375000,178,Asses loan risk,1276175375000
1276176706000,1276176706000,178,Reject application,1276176706000
1276176706000,1276176706000,178,Loan application rejected,1276176706000
1276200720116,1276171674000,178,Appraise property,1276171674000
1276205047275,1276171218000,178,Check application form completeness,1276171218000
1276206535369,1276170878000,178,Loan application received,1276170878000
1276211846088,1276176088000,178,Assess eligibility,1276176088000
1276259792000,1276259792000,180,Check application form completeness,1276259792000
1276262173000,1276262173000,180,Reject application,1276262173000
1276265931046,1276251453000,179,Check application form completeness,1276251453000
1276267109670,1276254402000,179,Assess eligibility,1276254402000
1276271874695,1276251735000,179,Return application back to applicant,1276251735000
1276273197439,1276254929000,179,Reject application,1276254929000
1276274447828,1276253657000,179,Asses loan risk,1276253657000
1276276537300,1276254929000,179,Loan application rejected,1276254929000
1276279496663,1276252069000,179,Receive updated application,1276252069000
1276280754192,1276251205000,179,Loan application received,1276251205000
1276282610287,1276262173000,180,Loan application rejected,1276262173000
1276283474233,1276260424000,180,Asses loan risk,1276260424000
1276283526389,1276259812000,180,Check credit history,1276259812000
1276285627182,1276253014000,179,Appraise property,1276253014000
1276286067056,1276252846000,179,Check credit history,1276252846000
1276287582254,1276252480000,179,Check application form completeness,1276252480000
1276290837971,1276261504000,180,Assess eligibility,1276261504000
1276290927797,1276259561000,180,Loan application received,1276259561000
1276291407034,1276260374000,180,Appraise property,1276260374000
1276519061000,1276519061000,181,Receive updated application,1276519061000
1276524968000,1276524968000,181,Approve application,1276524968000
1276533027535,1276522190000,181,Assess eligibility,1276522190000
1276533793150,1276517168000,181,Loan application received,1276517168000
1276538655533,1276518456000,181,Check application form completeness,1276518456000
1276542329354,1276522774000,181,Prepare acceptance pack,1276522774000
1276542382535,1276524270000,181,Verify repayment agreement,1276524270000
1276545407752,1276523380000,181,Check if home insurance quote is requested,1276523380000
1276547780990,1276520837000,181,Check credit history,1276520837000
1276548321299,1276517795000,181,Return application back to applicant,1276517795000
1276549186932,1276518713000,181,Return application back to applicant,1276518713000
1276550135423,1276519418000,181,Check application form completeness,1276519418000
1276551709278,1276520063000,181,Appraise property,1276520063000
1276552756730,1276517456000,181,Check application form completeness,1276517456000
1276552928461,1276518144000,181,Receive updated application,1276518144000
1276556845957,1276523753000,181,Send acceptance pack with insurance,1276523753000
1276556858699,1276521610000,181,Asses loan risk,1276521610000
1276559624452,1276524968000,181,Loan application approved,1276524968000
1276594239000,1276594239000,182,Return application back to applicant,1276594239000
1276594599000,1276594599000,182,Receive updated application,1276594599000
1276598468000,1276598468000,182,Assess eligibility,1276598468000
1276606391362,1276594915000,182,Check application form completeness,1276594915000
1276606424000,1276606424000,183,Check application form completeness,1276606424000
1276606991000,1276606991000,183,Check credit history,1276606991000
1276608585000,1276608585000,183,Assess eligibility,1276608585000
1276610453433,1276595440000,182,Appraise property,1276595440000
1276612947053,1276593698000,182,Loan application received,1276593698000
1276613826000,1276613826000,184,Loan application received,1276613826000
1276614051793,1276596746000,182,Check credit history,1276596746000
1276614184620,1276593972000,182,Check application form completeness,1276593972000
1276615134000,1276615134000,184,Check credit history,1276615134000
1276616756329,1276599282000,182,Loan application rejected,1276599282000
1276617619000,1276617619000,184,Loan application rejected,1276617619000
1276621199643,1276599282000,182,Reject application,1276599282000
1276625748786,1276607619000,183,Asses loan risk,1276607619000
1276626837857,1276609254000,183,Reject application,1276609254000
1276631351846,1276597497000,182,Asses loan risk,1276597497000
1276632743025,1276606120000,183,Loan application received,1276606120000
1276636636270,1276609254000,183,Loan application rejected,1276609254000
1276639317863,1276617619000,184,Reject application,1276617619000
1276640572131,1276606780000,183,Appraise property,1276606780000
1276642549322,1276614198000,184,Check application form completeness,1276614198000
1276644513952,1276617114000,184,Assess eligibility,1276617114000
1276649016179,1276616093000,184,Asses loan risk,1276616093000
1276649783427,1276614985000,184,Appraise property,1276614985000
1276688491000,1276688491000,185,Check application form completeness,1276688491000
1276694162000,1276694162000,186,Loan application received,1276694162000
1276700572578,1276688124000,185,Loan application received,1276688124000
1276706930000,1276706930000,187,Check application form completeness,1276706930000
1276708807000,1276708807000,187,Assess eligibility,1276708807000
1276710087752,1276696256000,186,Asses loan risk,1276696256000
1276710266975,1276697454000,186,Assess eligibility,1276697454000
1276710320000,1276710320000,187,Check if home insurance quote is requested,1276710320000
1276714663013,1276691265000,185,Loan application rejected,1276691265000
1276715604915,1276698234000,186,Loan application rejected,1276698234000
1276718486137,1276695608000,186,Check credit history,1276695608000
1276719690462,1276695259000,186,Appraise property,1276695259000
1276721026231,1276688930000,185,Appraise property,1276688930000
1276721201134,1276691265000,185,Reject application,1276691265000
1276721521123,1276688834000,185,Check credit history,1276688834000
1276722108629,1276689636000,185,Asses loan risk,1276689636000
1276723692028,1276694500000,186,Check application form completeness,1276694500000
1276724541371,1276690826000,185,Assess eligibility,1276690826000
1276728279459,1276707453000,187,Appraise property,1276707453000
1276729678267,1276706668000,187,Loan application received,1276706668000
1276732035302,1276707423000,187,Check credit history,1276707423000
1276732747095,1276711377000,187,Verify repayment agreement,1276711377000
1276733117695,1276698234000,186,Reject application,1276698234000
1276734426892,1276711969000,187,Cancel application,1276711969000
1276734957971,1276710746000,187,Send acceptance pack,1276710746000
1276735627220,1276709545000,187,Prepare acceptance pack,1276709545000
1276738907992,1276707826000,187,Asses loan risk,1276707826000
1276740888792,1276711969000,187,Loan application cancelled,1276711969000
1276771842000,1276771842000,188,Loan application received,1276771842000
1276775057000,1276775057000,188,Assess eligibility,1276775057000
1276776641000,1276776641000,188,Send acceptance pack with insurance,1276776641000
1276788687859,1276774290000,188,Asses loan risk,1276774290000
1276789246610,1276772138000,188,Check application form completeness,1276772138000
1276790250564,1276778116000,188,Approve application,1276778116000
1276794756448,1276773254000,188,Check credit history,1276773254000
1276798637129,1276775589000,188,Prepare acceptance pack,1276775589000
1276800823707,1276772722000,188,Appraise property,1276772722000
1276803999819,1276777219000,188,Verify repayment agreement,1276777219000
1276806638532,1276776112000,188,Check if home insurance quote is requested,1276776112000
1276807296018,1276778116000,188,Loan application approved,1276778116000
1276854365000,1276854365000,189,Check credit history,1276854365000
1276856916000,1276856916000,189,Assess eligibility,1276856916000
1276857380000,1276857380000,189,Reject application,1276857380000
1276860402000,1276860402000,190,Loan application received,1276860402000
1276860705000,1276860705000,190,Check application form completeness,1276860705000
1276861453000,1276861453000,190,Appraise property,1276861453000
1276863951000,1276863951000,190,Assess eligibility,1276863951000
1276866139135,1276853822000,189,Loan application received,1276853822000
1276868362848,1276854107000,189,Check application form completeness,1276854107000
1276869802996,1276854667000,189,Appraise property,1276854667000
1276871114946,1276855449000,189,Asses loan risk,1276855449000
1276874590000,1276874590000,191,Check credit history,1276874590000
1276882025400,1276857380000,189,Loan application rejected,1276857380000
1276885190434,1276864470000,190,Loan application rejected,1276864470000
1276888386211,1276874319000,191,Check application form completeness,1276874319000
1276891281957,1276876731000,191,Reject application,1276876731000
1276892130023,1276863209000,190,Asses loan risk,1276863209000
1276894164714,1276875408000,191,Asses loan risk,1276875408000
1276895832098,1276876276000,191,Assess eligibility,1276876276000
1276897373760,1276862287000,190,Check credit history,1276862287000
1276898074559,1276864470000,190,Reject application,1276864470000
1276900440434,1276875068000,191,Appraise property,1276875068000
1276901712692,1276873968000,191,Loan application received,1276873968000
1276905532606,1276876731000,191,Loan application rejected,1276876731000
1277121396000,1277121396000,192,Check application form completeness,1277121396000
1277124200000,1277124200000,192,Assess eligibility,1277124200000
1277124784000,1277124784000,192,Reject application,1277124784000
1277138475524,1277122116000,192,Check credit history,1277122116000
1277143116487,1277124784000,192,Loan application rejected,1277124784000
1277146852188,1277121081000,192,Loan application received,1277121081000
1277151044837,1277123119000,192,Asses loan risk,1277123119000
1277151475353,1277122107000,192,Appraise property,1277122107000
1277198109000,1277198109000,193,Appraise property,1277198109000
1277198215000,1277198215000,193,Check credit history,1277198215000
1277214804213,1277197603000,193,Check application form completeness,1277197603000
1277217911000,1277217911000,194,Loan application received,1277217911000
1277218146000,1277218146000,194,Check application form completeness,1277218146000
1277224637404,1277200191000,193,Assess eligibility,1277200191000
1277225039261,1277200816000,193,Loan application rejected,1277200816000
1277226410010,1277197310000,193,Loan application received,1277197310000
1277227427182,1277199246000,193,Asses loan risk,1277199246000
1277231649349,1277200816000,193,Reject application,1277200816000
1277234408934,1277220866000,194,Reject application,1277220866000
1277236225233,1277218680000,194,Appraise property,1277218680000
1277237424916,1277218610000,194,Check credit history,1277218610000
1277239110933,1277220866000,194,Loan application rejected,1277220866000
1277239918597,1277219606000,194,Asses loan risk,1277219606000
1277248660893,1277220296000,194,Assess eligibility,1277220296000
1277297783000,1277297783000,196,Check credit history,1277297783000
1277303368273,1277289178000,195,Loan application received,1277289178000
1277305747646,1277289694000,195,Check credit history,1277289694000
1277306864599,1277291755000,195,Assess eligibility,1277291755000
1277311442839,1277289493000,195,Check application form completeness,1277289493000
1277311632180,1277290155000,195,Appraise property,1277290155000
1277312402177,1277292291000,195,Loan application rejected,1277292291000
1277314799456,1277297340000,196,Loan application received,1277297340000
1277315990587,1277300438000,196,Loan application rejected,1277300438000
1277317511280,1277290698000,195,Asses loan risk,1277290698000
1277325167883,1277298752000,196,Asses loan risk,1277298752000
1277327059277,1277297571000,196,Check application form completeness,1277297571000
1277328288417,1277292291000,195,Reject application,1277292291000
1277329152234,1277298290000,196,Appraise property,1277298290000
1277329608635,1277299785000,196,Assess eligibility,1277299785000
1277330069543,1277300438000,196,Reject application,1277300438000
1277390465000,1277390465000,197,Asses loan risk,1277390465000
1277392014000,1277392014000,197,Reject application,1277392014000
1277392014000,1277392014000,197,Loan application rejected,1277392014000
1277395715000,1277395715000,198,Asses loan risk,1277395715000
1277403540377,1277389769000,197,Appraise property,1277389769000
1277407726189,1277396629000,198,Assess eligibility,1277396629000
1277415230604,1277389448000,197,Check credit history,1277389448000
1277417082178,1277395535000,198,Appraise property,1277395535000
1277418139401,1277394545000,198,Loan application received,1277394545000
1277418816995,1277394857000,198,Check application form completeness,1277394857000
1277420658289,1277397220000,198,Reject application,1277397220000
1277421853840,1277388835000,197,Loan application received,1277388835000
1277422692943,1277389079000,197,Check application form completeness,1277389079000
1277424620199,1277391506000,197,Assess eligibility,1277391506000
1277425167610,1277394982000,198,Check credit history,1277394982000
1277425441430,1277397220000,198,Loan application rejected,1277397220000
1277469371224,1277458442000,199,Loan application received,1277458442000
1277471213000,1277471213000,200,Loan application received,1277471213000
1277472208730,1277461117000,199,Assess eligibility,1277461117000
1277472914765,1277461885000,199,Reject application,1277461885000
1277474011585,1277459276000,199,Check credit history,1277459276000
1277474556000,1277474556000,200,Loan application rejected,1277474556000
1277478117119,1277459418000,199,Appraise property,1277459418000
1277479124000,1277479124000,201,Check application form completeness,1277479124000
1277483129244,1277458739000,199,Check application form completeness,1277458739000
1277489556891,1277471951000,200,Appraise property,1277471951000
1277489855924,1277478001000,201,Loan application received,1277478001000
1277492831139,1277478237000,201,Check application form completeness,1277478237000
1277493275871,1277478501000,201,Return application back to applicant,1277478501000
1277494384111,1277461885000,199,Loan application rejected,1277461885000
1277494391632,1277460177000,199,Asses loan risk,1277460177000
1277498313911,1277482659000,201,Assess eligibility,1277482659000
1277500281726,1277479628000,201,Appraise property,1277479628000
1277501022580,1277478833000,201,Receive updated application,1277478833000
1277503088203,1277483405000,201,Loan application rejected,1277483405000
1277503164942,1277480636000,201,Check credit history,1277480636000
1277503833757,1277472644000,200,Asses loan risk,1277472644000
1277503972119,1277473977000,200,Assess eligibility,1277473977000
1277504682738,1277471610000,200,Check credit history,1277471610000
1277505622249,1277471442000,200,Check application form completeness,1277471442000
1277508068828,1277481762000,201,Asses loan risk,1277481762000
1277508397553,1277474556000,200,Reject application,1277474556000
1277512065424,1277483405000,201,Reject application,1277483405000
1277738650000,1277738650000,202,Appraise property,1277738650000
1277749006548,1277738023000,202,Check application form completeness,1277738023000
1277758933669,1277738975000,202,Check credit history,1277738975000
1277760776251,1277741467000,202,Reject application,1277741467000
1277761172242,1277737766000,202,Loan application received,1277737766000
1277765878595,1277739813000,202,Asses loan risk,1277739813000
1277772683930,1277741467000,202,Loan application rejected,1277741467000
1277775089272,1277740771000,202,Assess eligibility,1277740771000
1277827837358,1277813452000,203,Reject application,1277813452000
1277831039587,1277811099000,203,Check application form completeness,1277811099000
1277832893843,1277810713000,203,Loan application received,1277810713000
1277833384714,1277811971000,203,Asses loan risk,1277811971000
1277833491796,1277811332000,203,Check credit history,1277811332000
1277835096066,1277811774000,203,Appraise property,1277811774000
1277839853941,1277813083000,203,Assess eligibility,1277813083000
1277846450978,1277813452000,203,Loan application rejected,1277813452000
1277893441000,1277893441000,204,Check application form completeness,1277893441000
1277894029000,1277894029000,204,Receive updated application,1277894029000
1277897385000,1277897385000,204,Assess eligibility,1277897385000
1277908420983,1277895487000,204,Check credit history,1277895487000
1277909032000,1277909032000,205,Check application form completeness,1277909032000
1277910201334,1277894793000,204,Appraise property,1277894793000
1277910448372,1277893752000,204,Return application back to applicant,1277893752000
1277912055673,1277898033000,204,Loan application rejected,1277898033000
1277912364000,1277912364000,205,Assess eligibility,1277912364000
1277918736322,1277898033000,204,Reject application,1277898033000
1277923485344,1277910304000,205,Check credit history,1277910304000
1277924384087,1277893212000,204,Loan application received,1277893212000
1277924551016,1277908752000,205,Loan application received,1277908752000
1277924913182,1277896339000,204,Asses loan risk,1277896339000
1277925863963,1277894227000,204,Check application form completeness,1277894227000
1277933050514,1277909480000,205,Appraise property,1277909480000
1277935679116,1277911525000,205,Asses loan risk,1277911525000
1277943161141,1277913014000,205,Reject application,1277913014000
1277944440066,1277913014000,205,Loan application rejected,1277913014000
1277986666000,1277986666000,206,Check application form completeness,1277986666000
1277995431000,1277995431000,207,Loan application received,1277995431000
1277997387000,1277997387000,207,Asses loan risk,1277997387000
1278004685303,1277987148000,206,Appraise property,1277987148000
1278004974959,1277988360000,206,Assess eligibility,1277988360000
1278005887829,1277986441000,206,Loan application received,1277986441000
1278005894036,1277988902000,206,Loan application rejected,1277988902000
1278008242414,1277987688000,206,Asses loan risk,1277987688000
1278008328382,1277986768000,206,Check credit history,1277986768000
1278011256061,1277996265000,207,Appraise property,1277996265000
1278016608482,1277995679000,207,Check application form completeness,1277995679000
1278018373449,1277988902000,206,Reject application,1277988902000
1278023778278,1277998270000,207,Assess eligibility,1277998270000
1278024460767,1277999036000,207,Reject application,1277999036000
1278027369845,1277996720000,207,Check credit history,1277996720000
1278028080153,1277999036000,207,Loan application rejected,1277999036000
1278066422000,1278066422000,208,Loan application received,1278066422000
1278066722000,1278066722000,208,Check application form completeness,1278066722000
1278068338000,1278068338000,208,Asses loan risk,1278068338000
1278083328358,1278069236000,208,Assess eligibility,1278069236000
1278086129978,1278069938000,208,Reject application,1278069938000
1278092457926,1278067094000,208,Check credit history,1278067094000
1278094820217,1278069938000,208,Loan application rejected,1278069938000
1278101831946,1278067659000,208,Appraise property,1278067659000
1278325541000,1278325541000,209,Check application form completeness,1278325541000
1278331651000,1278331651000,209,Loan application cancelled,1278331651000
1278336554428,1278325177000,209,Loan application received,1278325177000
1278342470047,1278330749000,209,Verify repayment agreement,1278330749000
1278343743816,1278326115000,209,Check credit history,1278326115000
1278344876344,1278331651000,209,Cancel application,1278331651000
1278345091000,1278345091000,210,Check credit history,1278345091000
1278347646000,1278347646000,210,Loan application rejected,1278347646000
1278351811508,1278327266000,209,Asses loan risk,1278327266000
1278352534536,1278329395000,209,Check if home insurance quote is requested,1278329395000
1278353009250,1278330047000,209,Send acceptance pack with insurance,1278330047000
1278353448845,1278326123000,209,Appraise property,1278326123000
1278359044172,1278328305000,209,Assess eligibility,1278328305000
1278361796596,1278328848000,209,Prepare acceptance pack,1278328848000
1278362861296,1278346104000,210,Asses loan risk,1278346104000
1278368064646,1278344699000,210,Check application form completeness,1278344699000
1278369462508,1278344433000,210,Loan application received,1278344433000
1278371230399,1278347646000,210,Reject application,1278347646000
1278374873012,1278345282000,210,Appraise property,1278345282000
1278380919308,1278346991000,210,Assess eligibility,1278346991000
1278422868000,1278422868000,211,Check application form completeness,1278422868000
1278438022897,1278425095000,211,Assess eligibility,1278425095000
1278442797620,1278425705000,211,Reject application,1278425705000
1278450673341,1278423304000,211,Check credit history,1278423304000
1278453837748,1278425705000,211,Loan application rejected,1278425705000
1278454567214,1278423624000,211,Appraise property,1278423624000
1278457936482,1278424260000,211,Asses loan risk,1278424260000
1278457937096,1278422533000,211,Loan application received,1278422533000
1278505576000,1278505576000,212,Check credit history,1278505576000
1278509294000,1278509294000,212,Send acceptance pack,1278509294000
1278511241000,1278511241000,213,Assess eligibility,1278511241000
1278521618247,1278506564000,212,Asses loan risk,1278506564000
1278522374550,1278510315000,212,Cancel application,1278510315000
1278522660051,1278508964000,213,Loan application received,1278508964000
1278523796255,1278511907000,213,Reject application,1278511907000
1278525000322,1278509705000,212,Verify repayment agreement,1278509705000
1278525411953,1278508497000,212,Check if home insurance quote is requested,1278508497000
1278526412328,1278507359000,212,Assess eligibility,1278507359000
1278526934943,1278505807000,212,Appraise property,1278505807000
1278526995044,1278507948000,212,Prepare acceptance pack,1278507948000
1278528080711,1278509777000,213,Appraise property,1278509777000
1278528308948,1278510235000,213,Asses loan risk,1278510235000
1278529603510,1278504805000,212,Loan application received,1278504805000
1278532426632,1278510315000,212,Loan application cancelled,1278510315000
1278533580628,1278505169000,212,Check application form completeness,1278505169000
1278540172494,1278509268000,213,Check application form completeness,1278509268000
1278541851657,1278509364000,213,Check credit history,1278509364000
1278544827155,1278511907000,213,Loan application rejected,1278511907000
1278602058000,1278602058000,214,Loan application received,1278602058000
1278617147833,1278604646000,214,Loan application rejected,1278604646000
1278619737616,1278603422000,214,Asses loan risk,1278603422000
1278620341906,1278602921000,214,Appraise property,1278602921000
1278622994586,1278604646000,214,Reject application,1278604646000
1278626922101,1278602714000,214,Check credit history,1278602714000
1278633164370,1278602431000,214,Check application form completeness,1278602431000
1278639776606,1278604160000,214,Assess eligibility,1278604160000
1278688547268,1278675710000,215,Appraise property,1278675710000
1278688925452,1278675307000,215,Check application form completeness,1278675307000
1278690602797,1278675736000,215,Check credit history,1278675736000
1278690739962,1278679847000,215,Verify repayment agreement,1278679847000
1278690874267,1278678066000,215,Prepare acceptance pack,1278678066000
1278692202953,1278680536000,215,Approve application,1278680536000
1278696081036,1278676708000,215,Asses loan risk,1278676708000
1278697673848,1278679229000,215,Send acceptance pack with insurance,1278679229000
1278697703031,1278678655000,215,Check if home insurance quote is requested,1278678655000
1278702580002,1278675024000,215,Loan application received,1278675024000
1278704944607,1278677606000,215,Assess eligibility,1278677606000
